class,tier,name,type,health,attack,defense,speed,power,load,upkeep,strength
Infantry,T12,Royal Rogues,Pike,19,8,21,8,194,14,-2.4,Def Rifle
Infantry,T11,Royal Duelists,Musk,17,7,18,8,138,13,-2.2,Def Lt Cav
Infantry,T10,War Masters,Pike,14,6,16,8,106,13,-2,Def Rifle
Infantry,T9,Royal Gunners,Musk,12,5,14,8,82,12,-1.8,Def Lt Cav
Infantry,T8,Armored Spearmen,Pike,11,4,12,8,63,11,-1.6,Def Rifle
Infantry,T7,Frontline Gunners,Musk,9,4,10,8,48,10,-1.4,Def Lt Cav
Infantry,T6,Spearmen,Pike,8,3,9,8,37,9,-1.2,Def Rifle
Infantry,T5,Skirmishers,Musk,7,3,8,8,29,9,-1,Def Lt Cav
Infantry,T4,Armored Pikemen,Pike,6,2,7,8,22,8,-0.8,Def Rifle
Infantry,T3,Gunmen,Musk,5,2,6,8,17,7,-0.6,Def Lt Cav
Infantry,T2,Pikemen,Pike,4,2,5,8,13,6,-0.4,Def Rifle
Infantry,T1,Musketmen,Musk,4,1,4,8,10,5,-0.2,Def Lt Cav
Cavalry,T12,Charging Cossacks,Light,7,11,10,12,194,11,-2.4,Atk Rifle
Cavalry,T11,Wingeed Hussars,Heavy,6,11,9,13,138,10,-2.2,Atk Pike
Cavalry,T10,Storm Riders,Light,5,8,8,14,106,9,-2,Atk Rifle
Cavalry,T9,Royal Cavaliers,Light,5,7,7,14,82,8,-1.8,Atk Rifle
Cavalry,T8,Carbiniers,Heavy,4,7,6,13,63,8,-1.6,Atk Pike
Cavalry,T7,Heavy Dragoons,Light,3,5,5,14,48,7,-1.4,Atk Rifle
Cavalry,T6,Chargers,Heavy,3,5,4,13,37,7,-1.2,Atk Pike
Cavalry,T5,Cavaliers,Light,2,4,4,14,29,6,-1,Atk Rifle
Cavalry,T4,Light Dragoons,Heavy,2,4,3,13,22,6,-0.8,Atk Pike
Cavalry,T3,Amored Horsemen,Heavy,2,3,3,13,17,5,-0.6,Atk Pike
Cavalry,T2,Mounted Swordsmen,Light,1,2,2,14,13,4,-0.4,Atk Rifle
Cavalry,T1,Mounted Musketmen,Heavy,1,2,2,13,10,4,-0.2,Atk Pike
Distance,T12,Battlefield Elites,Rifle,6,12,7,8,194,13,-2.4,Atk Cav
Distance,T11,Thunder Throwers,Gren,5,12,6,8,138,12,-2.2,Atk Musk
Distance,T10,Master Marksmen,Rifle,5,9,5,8,106,12,-2,Atk Cav
Distance,T9,Royal Grenadiers,Gren,4,9,4,8,82,11,-1.8,Atk Musk
Distance,T8,Sharpshooters,Rifle,3,7,4,8,63,10,-1.6,Atk Cav
Distance,T7,Marksmen,Rifle,3,6,3,8,48,9,-1.4,Atk Cav
Distance,T6,Heavy Bombardiers,Gren,3,6,3,8,37,9,-1.2,Atk Musk
Distance,T5,Bombardiers,Gren,2,5,2,8,29,8,-1,Atk Musk
Distance,T4,Fusiliers,Rifle,2,4,2,8,22,7,-0.8,Atk Cav
Distance,T3,Bomb Throwers,Gren,2,4,2,8,17,6,-0.6,Atk Musk
Distance,T2,Fire Starter,Gren,1,3,1,8,13,6,-0.4,Atk Musk
Distance,T1,Huntsmen,Rifle,1,2,1,8,10,5,-0.2,Atk Cav
Artillery,T12,Wall Smashers,Can,14,11,19,5,194,25,-2.4,Trap Absorb
Artillery,T11,Master Mortars,Mort,11,16,9,7,138,15,-2.2,Trap Atk
Artillery,T10,Supper Cannons,Can,10,9,14,5,106,24,-2,Trap Absorb
Artillery,T9,Death Launchers,Mort,8,12,7,7,82,14,-1.8,Trap Atk
Artillery,T8,Double Destroyers,Can,8,6,11,5,63,21,-1.6,Trap Absorb
Artillery,T7,Culverins,Mort,6,9,6,7,48,12,-1.4,Trap Atk
Artillery,T6,Heavy Mortars,Mort,5,8,4,7,37,11,-1.2,Trap Atk
Artillery,T5,Sakers,Can,5,4,7,5,29,16,-1,Trap Absorb
Artillery,T4,Bombards,Mort,4,6,3,7,22,9,-0.8,Trap Atk
Artillery,T3,Falconets,Can,4,3,5,5,17,13,-0.6,Trap Absorb
Artillery,T2,Light Mortars,Mort,3,4,2,7,13,7,-0.4,Trap Atk
Artillery,T1,Minion Cannons,Can,3,2,4,5,10,11,-0.2,Trap Absorb
